UserName,NASIdentifier,Event-Timestamp,Type
Thiago,Cantina,May  6 2021 08:01:00,update
Ana,Cantina,May  6 2021 08:01:00,update
Ana,Cantina,May  6 2021 08:03:00,stop
Ana,Dex,May  6 2021 08:04:00,start
Jose,Dcc,May  6 2021 08:05:00, stop
Thiago,Cantina,May  6 2021 08:06:00,update
Thiago,Cantina,May  6 2021 08:07:00,start
Thiago,Cantina,May  6 2021 08:08:00,start
Ana,Dex,May  6 2021 08:09:00,update
Thiago,Cantina,May  6 2021 08:10:00,stop
Thiago,Dex,May  6 2021 08:11:00,start
Thiago,Dex,May  6 2021 08:12:00,stop
Thiago,Dcc,May  6 2021 08:13:00,start
Ana,Dex,May  6 2021 08:14:00,update
Thiago,Dcc,May  6 2021 08:18:00,update
Thiago,Dcc,May  6 2021 08:23:00,update
Jose,Dex,May  6 2021 08:25:00, start
